id,name,nickname,gender,date_of_birth,weight,height,team,team.shortname,team.shield,shirt_number,position,photo,aerial_duels_won,appearances,assists_intentional,attempts_from_set_pieces,blocks,catches,clean_sheets,duels_won,goals,goals_conceded,interceptions,key_passes_attempt_assists,offsides,open_play_passes,penalties_saved,red_cards_2nd_yellow,saves_made,shots_on_target_inc_goals,straight_red_cards,successful_crosses_open_play,successful_dribbles,successful_long_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,total_clearances,total_fouls_conceded,total_losses_of_possession,total_passes,total_tackles,total_touches_in_opposition_box,unsuccessful_dribbles,unsuccessful_long_passes,unsuccessful_short_passes,yellow_cards,predicted_position,score
6266.0,Fabio González,Fabio,male,1997-02-12T00:00:00+00:00,72.0,176.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,15.0,Midfielder,https://assets.laliga.com/squad/2021/t407/p433455/512x556/p433455_t407_2021_1_001_000.png,18.0,29.0,1.0,0.0,4.0,0.0,5.0,70.0,0.0,19.0,23.0,18.0,0.0,1120.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,58.0,433.0,586.0,961.0,23.0,31.0,171.0,1162.0,33.0,3.0,1.0,45.0,98.0,8.0,Goalkeeper,0.20689655172413793
6300.0,Brais Méndez,Brais Méndez,male,1997-01-07T00:00:00+00:00,76.0,187.0,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,23.0,Midfielder,https://assets.laliga.com/squad/2021/t176/p178880/512x556/p178880_t176_2021_1_001_000.png,46.0,37.0,3.0,3.0,6.0,0.0,8.0,201.0,4.0,33.0,37.0,30.0,9.0,1441.0,0.0,0.0,0.0,17.0,0.0,6.0,34.0,74.0,785.0,395.0,1099.0,28.0,75.0,508.0,1461.0,68.0,86.0,36.0,37.0,251.0,8.0,Goalkeeper,0.1891891891891892
3606.0,Noelia Ramos,Noelia Ramos,female,1999-02-10T00:00:00+00:00,60.0,168.0,UD Granadilla Tenerife Egatesa,UDG,https://assets.laliga.com/assets/2019/06/07/medium/granadilla.png,24.0,Goalkeeper,,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midfielder,0.18181818181818182
8681.0,Javier Sánchez de Felipe,Javi Sanchez,male,1997-03-14T00:00:00+00:00,71.0,186.0,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2019/06/07/medium/valladolid.png,5.0,Defender,https://assets.laliga.com/squad/2021/t192/p199259/512x556/p199259_t192_2021_1_001_000.png,56.0,28.0,0.0,3.0,23.0,0.0,6.0,91.0,2.0,25.0,43.0,4.0,0.0,1041.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,88.0,320.0,582.0,814.0,86.0,41.0,195.0,1078.0,22.0,19.0,1.0,93.0,83.0,10.0,Goalkeeper,0.17857142857142858
3129.0,Lucas Ocampos,L. Ocampos,male,1994-07-11T00:00:00+00:00,84.0,187.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,5.0,Forward,https://assets.laliga.com/squad/2021/t179/p121117/512x556/p121117_t179_2021_1_001_000.png,27.0,30.0,4.0,0.0,1.0,0.0,5.0,150.0,6.0,20.0,9.0,14.0,2.0,719.0,0.0,0.0,0.0,17.0,0.0,14.0,37.0,29.0,405.0,205.0,566.0,22.0,45.0,400.0,723.0,45.0,113.0,58.0,25.0,103.0,7.0,Goalkeeper,0.16666666666666666
2574.0,David Silva,Silva,male,1986-01-08T00:00:00+00:00,67.0,173.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,21.0,Midfielder,https://assets.laliga.com/squad/2021/t188/p20664/512x556/p20664_t188_2021_1_001_000.png,15.0,25.0,4.0,0.0,3.0,0.0,3.0,97.0,2.0,11.0,7.0,35.0,3.0,1003.0,0.0,0.0,0.0,6.0,1.0,5.0,29.0,27.0,605.0,304.0,868.0,12.0,23.0,226.0,1016.0,28.0,81.0,15.0,11.0,110.0,4.0,Goalkeeper,0.16
4618.0,Jair Amador Silos,Jair Jr,male,1989-08-21T00:00:00+00:00,80.0,190.0,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,3.0,Defender,https://assets.laliga.com/squad/2021/t190/p229500/512x556/p229500_t190_2021_1_001_000.png,126.0,39.0,1.0,0.0,34.0,0.0,10.0,157.0,1.0,44.0,38.0,5.0,2.0,1742.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,85.0,287.0,1223.0,1425.0,213.0,29.0,312.0,1798.0,28.0,60.0,1.0,138.0,150.0,6.0,Goalkeeper,0.15384615384615385
9659.0,Victor Mollejo,Mollejo,male,2001-01-21T00:00:00+00:00,63.0,176.0,CD Tenerife,TEN,https://assets.laliga.com/assets/2019/06/07/medium/tenerife.png,28.0,Forward,https://assets.laliga.com/squad/2021/t612/p248505/512x556/p248505_t612_2021_1_001_000.png,51.0,39.0,2.0,0.0,3.0,0.0,5.0,152.0,3.0,19.0,12.0,17.0,7.0,556.0,0.0,0.0,0.0,14.0,1.0,11.0,14.0,14.0,284.0,141.0,400.0,20.0,51.0,318.0,564.0,33.0,68.0,24.0,13.0,137.0,8.0,Goalkeeper,0.15384615384615385
8623.0,Cristian Salvador,C. Salvador,male,1994-11-20T00:00:00+00:00,79.0,183.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,6.0,Midfielder,https://assets.laliga.com/squad/2021/t2894/p217925/512x556/p217925_t2894_2021_1_001_000.png,29.0,21.0,0.0,0.0,5.0,0.0,4.0,89.0,1.0,17.0,32.0,4.0,0.0,831.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,62.0,182.0,574.0,693.0,39.0,16.0,137.0,856.0,33.0,12.0,6.0,34.0,67.0,4.0,Goalkeeper,0.14285714285714285
1118.0,Xavi Quintillá,Quintillà,male,1996-08-23T00:00:00+00:00,70.0,183.0,CD Leganés,LEG,https://assets.laliga.com/assets/2019/06/07/medium/leganes.png,16.0,Defender,https://assets.laliga.com/squad/2021/t957/p164089/512x556/p164089_t957_2021_1_001_000.png,7.0,15.0,0.0,0.0,3.0,0.0,2.0,23.0,1.0,8.0,7.0,16.0,0.0,434.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,21.0,227.0,147.0,340.0,20.0,17.0,188.0,448.0,8.0,16.0,5.0,27.0,60.0,1.0,Goalkeeper,0.13333333333333333
11789.0,Sergi Cardona,Cardona,male,1999-07-08T00:00:00+00:00,,,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,30.0,Defender,https://assets.laliga.com/squad/2021/t407/p484693/512x556/p484693_t407_2021_1_001_000.png,69.0,39.0,1.0,0.0,8.0,0.0,9.0,262.0,0.0,40.0,78.0,22.0,5.0,1834.0,0.0,0.0,0.0,6.0,0.0,12.0,29.0,44.0,744.0,768.0,1456.0,71.0,62.0,602.0,1891.0,96.0,40.0,35.0,104.0,287.0,10.0,Goalkeeper,0.1282051282051282
1586.0,Carlos Nieto,Nieto,male,1996-05-06T00:00:00+00:00,74.0,179.0,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,17.0,Defender,https://assets.laliga.com/squad/2021/t190/p195378/512x556/p195378_t190_2021_1_001_000.png,20.0,16.0,0.0,0.0,3.0,0.0,2.0,44.0,0.0,8.0,8.0,6.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,11.0,109.0,90.0,179.0,20.0,11.0,114.0,263.0,17.0,13.0,1.0,21.0,52.0,0.0,Goalkeeper,0.125
14856.0,Enzo Loiodice,Loiodice,male,2000-11-27T00:00:00+00:00,60.0,176.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,12.0,Midfielder,https://assets.laliga.com/squad/2021/t407/p449718/512x556/p449718_t407_2021_1_001_000.png,23.0,24.0,0.0,2.0,3.0,0.0,4.0,130.0,1.0,17.0,20.0,17.0,0.0,951.0,0.0,1.0,0.0,4.0,0.0,0.0,31.0,52.0,407.0,424.0,778.0,12.0,39.0,215.0,971.0,39.0,7.0,10.0,34.0,107.0,5.0,Goalkeeper,0.125
6157.0,Gregorio Sierra,Grego S.,male,1992-03-05T00:00:00+00:00,74.0,184.0,Burgos CF,BUR,https://assets.laliga.com/assets/2021/06/24/medium/8de24d38ab1472bbae1620d36582d7bd.png,20.0,Midfielder,https://assets.laliga.com/squad/2021/t951/p429177/512x556/p429177_t951_2021_1_001_000.png,39.0,26.0,0.0,0.0,20.0,0.0,6.0,87.0,3.0,27.0,30.0,5.0,4.0,707.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,82.0,211.0,347.0,476.0,79.0,31.0,200.0,735.0,22.0,19.0,2.0,96.0,81.0,9.0,Goalkeeper,0.11538461538461539
1197.0,Sergio González,Sergio G.,male,1992-04-20T00:00:00+00:00,81.0,188.0,CD Leganés,LEG,https://assets.laliga.com/assets/2019/06/07/medium/leganes.png,6.0,Defender,https://assets.laliga.com/squad/2021/t957/p178355/512x556/p178355_t957_2021_1_001_000.png,55.0,26.0,1.0,0.0,13.0,0.0,7.0,104.0,1.0,32.0,29.0,3.0,2.0,1138.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,117.0,293.0,710.0,886.0,56.0,22.0,201.0,1189.0,28.0,17.0,0.0,85.0,101.0,6.0,Goalkeeper,0.11538461538461539
8546.0,Franco Russo,F. Russo,male,1994-10-25T00:00:00+00:00,78.0,185.0,RCD Mallorca,MLL,https://assets.laliga.com/assets/2019/06/07/medium/mallorca.png,5.0,Defender,https://assets.laliga.com/squad/2021/t181/p455815/512x556/p455815_t181_2021_1_001_000.png,29.0,19.0,0.0,0.0,9.0,0.0,4.0,64.0,1.0,18.0,27.0,1.0,1.0,601.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,61.0,157.0,332.0,428.0,71.0,26.0,166.0,640.0,19.0,18.0,1.0,76.0,75.0,3.0,Goalkeeper,0.10526315789473684
9539.0,Aihen Muñoz,Aihen,male,1997-08-16T00:00:00+00:00,72.0,175.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,12.0,Defender,https://assets.laliga.com/squad/2021/t188/p472145/512x556/p472145_t188_2021_1_001_000.png,25.0,20.0,0.0,0.0,1.0,0.0,4.0,81.0,0.0,18.0,17.0,6.0,0.0,570.0,0.0,1.0,0.0,0.0,0.0,6.0,14.0,25.0,225.0,248.0,441.0,29.0,27.0,245.0,593.0,28.0,10.0,14.0,38.0,89.0,2.0,Goalkeeper,0.1
8631.0,Chelsea Ashurst,Chelsea Ashurst,female,1990-04-22T00:00:00+00:00,,,Sporting Huelva,SPH,https://assets.laliga.com/assets/2019/06/07/medium/sporting-club.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2021/t13327/p453117/512x556/p453117_t13327_2021_1_001_000.png,0.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midfielder,0.08695652173913043
14513.0,Julen Lobete,Lobete,male,2000-09-18T00:00:00+00:00,,,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,35.0,Forward,https://assets.laliga.com/squad/2021/t188/p495392/512x556/p495392_t188_2021_0_001_000.png,4.0,13.0,0.0,0.0,1.0,0.0,1.0,22.0,2.0,4.0,1.0,1.0,5.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,29.0,15.0,43.0,1.0,9.0,38.0,55.0,4.0,17.0,6.0,0.0,11.0,0.0,Goalkeeper,0.07692307692307693
14222.0,Rubén Pulido,R.pulido,male,2000-09-02T00:00:00+00:00,,184.0,CF Fuenlabrada,FUE,https://assets.laliga.com/assets/2019/06/07/medium/fuenlabrada.png,15.0,Defender,https://assets.laliga.com/squad/2021/t7104/p466077/512x556/p466077_t7104_2021_1_001_000.png,63.0,34.0,0.0,0.0,23.0,0.0,9.0,149.0,0.0,43.0,38.0,2.0,1.0,875.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,45.0,221.0,431.0,607.0,84.0,43.0,305.0,922.0,50.0,24.0,4.0,133.0,137.0,8.0,Goalkeeper,0.058823529411764705
6476.0,Juan Foyth,Foyth,male,1998-01-12T00:00:00+00:00,69.0,179.0,Villarreal CF,VIL,https://assets.laliga.com/assets/2019/06/07/medium/villarreal.png,8.0,Defender,https://assets.laliga.com/squad/2021/t449/p234908/512x556/p234908_t449_2021_1_001_000.png,36.0,25.0,1.0,0.0,7.0,0.0,4.0,155.0,1.0,19.0,20.0,9.0,0.0,958.0,0.0,1.0,0.0,2.0,0.0,1.0,28.0,38.0,387.0,434.0,782.0,42.0,39.0,245.0,974.0,69.0,18.0,12.0,37.0,117.0,4.0,Goalkeeper,0.04
6130.0,Federico Valverde,Valverde,male,1998-07-22T00:00:00+00:00,78.0,182.0,Real Madrid,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,15.0,Midfielder,https://assets.laliga.com/squad/2021/t186/p223255/512x556/p223255_t186_2021_1_001_000.png,15.0,31.0,1.0,0.0,5.0,0.0,4.0,92.0,0.0,19.0,24.0,23.0,6.0,1138.0,0.0,0.0,0.0,9.0,0.0,0.0,32.0,48.0,699.0,331.0,982.0,10.0,17.0,199.0,1148.0,36.0,41.0,18.0,27.0,91.0,2.0,Goalkeeper,0.03225806451612903
137.0,Ivan Rakitic,I. Rakitic,male,1988-03-10T00:00:00+00:00,78.0,184.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,10.0,Midfielder,https://assets.laliga.com/squad/2021/t179/p34703/512x556/p34703_t179_2021_1_001_000.png,38.0,35.0,6.0,4.0,8.0,0.0,4.0,120.0,4.0,19.0,23.0,35.0,0.0,1482.0,0.0,0.0,0.0,12.0,0.0,4.0,8.0,117.0,695.0,670.0,1219.0,34.0,36.0,337.0,1556.0,40.0,27.0,13.0,66.0,154.0,5.0,Goalkeeper,0.02857142857142857
4642.0,Alejandro Pozo,Pozo,male,1999-02-22T00:00:00+00:00,70.0,174.0,UD Almería,ALM,https://assets.laliga.com/assets/2019/06/07/medium/almeria.png,17.0,Midfielder,https://assets.laliga.com/squad/2021/t1564/p234548/512x556/p234548_t1564_2021_1_001_000.png,25.0,39.0,3.0,0.0,9.0,0.0,6.0,142.0,3.0,29.0,43.0,50.0,1.0,1560.0,0.0,0.0,0.0,6.0,0.0,15.0,39.0,94.0,673.0,569.0,1132.0,41.0,25.0,644.0,1602.0,47.0,76.0,57.0,125.0,251.0,1.0,Goalkeeper,0.02564102564102564
24144.0,Jorge Carrillo Balea,Carrillo,male,2002-01-07T00:00:00+00:00,,,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,37.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
24269.0,Carlos Calavia,C. Calavia,male,2003-04-17T00:00:00+00:00,,,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,40.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
15764.0,Karl Strindholm,D. Strindholm,male,2001-10-07T00:00:00+00:00,,,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,27.0,Goalkeeper,https://assets.laliga.com/squad/2021/t182/p514202/512x556/p514202_t182_2021_0_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
16774.0,Lorenzo Zúñiga Owono,Loren,male,2003-01-18T00:00:00+00:00,74.0,180.0,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,29.0,Forward,https://assets.laliga.com/squad/2021/t182/p521977/512x556/p521977_t182_2021_1_001_000.png,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,2.0,1.0,15.0,10.0,2.0,4.0,2.0,1.0,5.0,0.0,Goalkeeper,0.0
13156.0,Laida Balerdi,Laida Balerdi,female,2003-03-08T00:00:00+00:00,,,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,28.0,Defender,https://assets.laliga.com/squad/2021/t13324/p494770/512x556/p494770_t13324_2021_0_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
25393.0,Luis Miguel Luengo Herrera,Luismi,male,2001-03-19T00:00:00+00:00,,,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,37.0,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
8715.0,Abdelkabir Abqar,Abqar,male,1999-03-10T00:00:00+00:00,80.0,188.0,Deportivo Alavés,ALA,https://assets.laliga.com/assets/2020/09/01/medium/27002754a98bf535807fe49a24cc63ea.png,26.0,Defender,https://assets.laliga.com/squad/2021/t173/p463001/512x556/p463001_t173_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
4136.0,Clément Grenier,Grenier,male,1991-01-07T00:00:00+00:00,72.0,186.0,RCD Mallorca,MLL,https://assets.laliga.com/assets/2019/06/07/medium/mallorca.png,6.0,Midfielder,,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,14.0,29.0,1.0,2.0,14.0,39.0,0.0,4.0,1.0,3.0,7.0,1.0,Goalkeeper,0.0
14260.0,Cheikh Kane Sarr,Kane Sarr,male,2000-04-21T00:00:00+00:00,,190.0,Granada CF,GRA,https://assets.laliga.com/assets/2019/06/07/medium/granada.png,31.0,Goalkeeper,https://assets.laliga.com/squad/2021/t5683/p476399/512x556/p476399_t5683_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
7595.0,Daniel Rebollo,D. Rebollo,male,1999-12-10T00:00:00+00:00,77.0,185.0,Real Betis,BET,https://assets.laliga.com/assets/2019/06/07/medium/betis.png,30.0,Goalkeeper,https://assets.laliga.com/squad/2021/t185/p449993/512x556/p449993_t185_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
25260.0,Leire Herráez,Leire Herráez,female,2003-04-16T00:00:00+00:00,,,VCF Femenino,VCF,https://assets.laliga.com/assets/2019/06/07/medium/valencia-femenino.png,31.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
1823.0,Kevin Vázquez,Kevin V.,male,1993-03-23T00:00:00+00:00,72.0,173.0,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,20.0,Defender,https://assets.laliga.com/squad/2021/t176/p107807/512x556/p107807_t176_2021_1_001_000.png,18.0,17.0,1.0,0.0,7.0,0.0,3.0,82.0,0.0,15.0,36.0,9.0,0.0,642.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,23.0,290.0,232.0,493.0,26.0,18.0,239.0,659.0,34.0,16.0,5.0,41.0,102.0,3.0,Goalkeeper,0.0
7565.0,Miguel San Román,San Román,male,1997-07-14T00:00:00+00:00,79.0,189.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t2894/p439595/512x556/p439595_t2894_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
9741.0,Mikel Carro,Mikel Carro,male,1999-01-25T00:00:00+00:00,79.0,188.0,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2019/06/07/medium/valladolid.png,32.0,Midfielder,https://assets.laliga.com/squad/2021/t192/p437824/512x556/p437824_t192_2021_0_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
12697.0,Fernando Medrano,Medrano,male,2000-03-26T00:00:00+00:00,,,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,34.0,Defender,https://assets.laliga.com/squad/2021/t176/p439321/512x556/p439321_t176_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
25160.0,Alejandro Fidalgo,A. Fidalgo,male,2001-05-15T00:00:00+00:00,,,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,37.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
19020.0,Alejandro Medina,Medina,male,1998-03-17T00:00:00+00:00,,,CD Tenerife,TEN,https://assets.laliga.com/assets/2019/06/07/medium/tenerife.png,40.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
25545.0,Itzel González,Itzel González,female,1994-08-14T00:00:00+00:00,59.0,165.0,Sevilla FC,SFC,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,1.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
25263.0,Alfonso Liceras,Alfonso,male,2000-09-10T00:00:00+00:00,,,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,31.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
25315.0,Diego Piñeiro del Álamo,Diego Piñeiro,male,2004-02-13T00:00:00+00:00,,,Real Madrid,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,45.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
14616.0,Diego Bri,Diego Bri,male,2002-09-12T00:00:00+00:00,,,Elche CF,ELC,https://assets.laliga.com/assets/2019/06/07/medium/elche.png,29.0,Midfielder,https://assets.laliga.com/squad/2021/t954/p508462/512x556/p508462_t954_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
23581.0,Antonio Santos,Santos,male,2002-07-15T00:00:00+00:00,,,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,36.0,Goalkeeper,https://assets.laliga.com/squad/2021/t182/p547729/512x556/p547729_t182_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
19187.0,Bilal Ouacharaf,Bilal,male,2002-05-09T00:00:00+00:00,,,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,38.0,Forward,https://assets.laliga.com/squad/2021/t182/p482239/512x556/p482239_t182_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
